Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
167.193485499993,RegularCust.86,StandardCounter,9.OnEnteredOutputBuffer,[End],Process 'StandardCounter.OnEnteredOutputBuffer' ended.
167.193485499993,RegularCust.86,Output@StandardCounter,12.OnEnteredFromAssociatedObject,[End],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' ended.
167.355480649997,RegularCust.86,RegularCust.86,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.86' completed free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
167.355480649997,RegularCust.86,RegularCust.86,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.86' setting movement rate to desired ending travel rate '0' Meters per Hour.
167.355480649997,RegularCust.86,RegularCust.86,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'RegularCust.86' transferring from '[FreeSpace] Model' into node 'Input@StandardSink'.
167.355480649997,RegularCust.86,Input@StandardSink,12.OnEnteredToAssociatedObject,[Begin],Process 'Input@StandardSink.OnEnteredToAssociatedObject' started.
167.355480649997,RegularCust.86,Input@StandardSink,12.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@StandardSink.Entered'.
167.355480649997,RegularCust.86,Input@StandardSink,12.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.86' transferring from '[Node] Input@StandardSink' into object 'StandardSink'.
167.355480649997,RegularCust.86,Input@StandardSink,12.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.86' transferring from '[Node] Input@StandardSink' into station 'StandardSink.InputBuffer'.
167.355480649997,RegularCust.86,StandardSink,9.OnEnteredInputBuffer,[Begin],Process 'StandardSink.OnEnteredInputBuffer' started.
167.355480649997,RegularCust.86,StandardSink,9.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.86' ending transfer into station 'StandardSink.InputBuffer'.
167.355480649997,RegularCust.86,Input@StandardSink,6.OnExited,[Begin],Process 'Input@StandardSink.OnExited' started.
167.355480649997,RegularCust.86,Input@StandardSink,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardSink.Exited'.
167.355480649997,RegularCust.86,Input@StandardSink,6.OnExited,[End],Process 'Input@StandardSink.OnExited' ended.
167.355480649997,RegularCust.86,StandardSink,9.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '7.7506503823065' Minutes for tally statistic 'StandardSink.TimeInSystem'.
167.355480649997,RegularCust.86,StandardSink,9.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'RegularCust.86'.
167.355480649997,--,--,--,--,Object 'RegularCust.86' destroyed.
167.355480649997, ,StandardSink,9.OnEnteredInputBuffer,[End],Process 'StandardSink.OnEnteredInputBuffer' ended.
167.355480649997, ,RegularCust.86,7.OnEnteredFreeSpace,[End],Process 'RegularCust.86.OnEnteredFreeSpace' ended.
167.355480649997, ,Input@StandardSink,12.OnEnteredToAssociatedObject,[End],Process 'Input@StandardSink.OnEnteredToAssociatedObject' ended.
168.749742254521,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
168.749742254521,Source1,Source1,12.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' started.
168.749742254521,Source1,Source1,12.OnEntityArrival,[SetRow] BeforeCreatingEntities,Table reference for token 'Token.12' set to row index '2' in table 'CustData'.
168.749742254521,Source1,Source1,12.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'RegularCust' using creation method 'NewObject'.
168.749742254521,--,--,--,--,Object 'RegularCust.93' created.
168.749742254521,RegularCust.93,Source1,9.OnEntityArrival,[Transfer] ToProcessing,Entity 'RegularCust.93' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
168.749742254521,Source1,Source1,12.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
168.749742254521,RegularCust.93,Source1,6.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' started.
168.749742254521,RegularCust.93,Source1,6.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.93' ending transfer into station 'Source1.Processing'.
168.749742254521,RegularCust.93,Source1,6.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.93' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
168.749742254521,RegularCust.93,Source1,9.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
168.749742254521,RegularCust.93,Source1,12.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' started.
168.749742254521,RegularCust.93,Source1,12.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.93' ending transfer into station 'Source1.OutputBuffer'.
168.749742254521,RegularCust.93,Source1,12.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.93' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' started.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@Source1.RoutingOutLogic'.
168.749742254521,RegularCust.93,Output@Source1,11.RoutingOutLogic,[Begin],Process 'Output@Source1.RoutingOutLogic' started.
168.749742254521,RegularCust.93,Output@Source1,11.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'RegularCust.93' set to value 'Input@StandardCounter'.
168.749742254521,RegularCust.93,Output@Source1,11.RoutingOutLogic,[End],Process 'Output@Source1.RoutingOutLogic' ended.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.93' could not find a followable travel path from starting location '[Node] Output@Source1' to destination location 'Input@StandardCounter' using assigned network 'Global'.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.93' failed to initiate transfer from '[Node] Output@Source1' to an outbound link.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'RegularCust.93' initiating transfer from '[Node] Output@Source1' into free space of facility 'Model'.
168.749742254521,RegularCust.93,Output@Source1,11.OnExited,[Begin],Process 'Output@Source1.OnExited' started.
168.749742254521,RegularCust.93,Output@Source1,11.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
168.749742254521,RegularCust.93,Output@Source1,11.OnExited,[End],Process 'Output@Source1.OnExited' ended.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Begin],Process 'RegularCust.93.OnEnteredFreeSpace' started.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'RegularCust.93.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.93' initiating free space travel movement to coordinates 'X=4.5 Y=0 Z=6.75' Meters.
168.749742254521,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.93' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
168.749742254521,RegularCust.93,Source1,6.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' ended.
168.749742254521,RegularCust.93,Source1,12.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' ended.
168.749742254521,RegularCust.93,Output@Source1,9.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' ended.
168.965176450032,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.93' completed free space travel movement to coordinates 'X=4.5 Y=0 Z=6.75' Meters.
168.965176450032,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.93' setting movement rate to desired ending travel rate '0' Meters per Hour.
168.965176450032,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'RegularCust.93' transferring from '[FreeSpace] Model' into node 'Input@StandardCounter'.
168.965176450032,RegularCust.93,Input@StandardCounter,9.OnEnteredToAssociatedObject,[Begin],Process 'Input@StandardCounter.OnEnteredToAssociatedObject' started.
168.965176450032,RegularCust.93,Input@StandardCounter,9.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@StandardCounter.Entered'.
168.965176450032,RegularCust.93,Input@StandardCounter,9.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.93' transferring from '[Node] Input@StandardCounter' into object 'StandardCounter'.
168.965176450032,RegularCust.93,Input@StandardCounter,9.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.93' transferring from '[Node] Input@StandardCounter' into station 'StandardCounter.InputBuffer'.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[Begin],Process 'StandardCounter.OnEnteredInputBuffer' started.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.93' ending transfer into station 'StandardCounter.InputBuffer'.
168.965176450032,RegularCust.93,Input@StandardCounter,6.OnExited,[Begin],Process 'Input@StandardCounter.OnExited' started.
168.965176450032,RegularCust.93,Input@StandardCounter,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardCounter.Exited'.
168.965176450032,RegularCust.93,Input@StandardCounter,6.OnExited,[End],Process 'Input@StandardCounter.OnExited' ended.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.93' checking availability to seize '1' resource(s) of resource type '[ParentObject] StandardCounter'.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.93' found '1' currently available resource(s) of resource type '[ParentObject] StandardCounter'.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.93' seized '1' capacity unit(s) of resource 'StandardCounter'.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.93' completed seize of '1' resource(s) of resource type '[ParentObject] StandardCounter'.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'RegularCust.93' transferring from '[Station] StandardCounter.InputBuffer' into station 'StandardCounter.Processing'.
168.965176450032,RegularCust.93,RegularCust.93,7.OnEnteredFreeSpace,[End],Process 'RegularCust.93.OnEnteredFreeSpace' ended.
168.965176450032,RegularCust.93,Input@StandardCounter,9.OnEnteredToAssociatedObject,[End],Process 'Input@StandardCounter.OnEnteredToAssociatedObject' ended.
168.965176450032,RegularCust.93,StandardCounter,6.OnEnteredProcessing,[Begin],Process 'StandardCounter.OnEnteredProcessing' started.
168.965176450032,RegularCust.93,StandardCounter,6.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.93' ending transfer into station 'StandardCounter.Processing'.
168.965176450032,RegularCust.93,StandardCounter,6.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
168.965176450032,RegularCust.93,StandardCounter,6.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
168.965176450032,RegularCust.93,StandardCounter,6.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '3.93386627361178' Minutes until time '172.899042723644' Minutes.
168.965176450032,RegularCust.93,StandardCounter,12.OnEnteredInputBuffer,[End],Process 'StandardCounter.OnEnteredInputBuffer' ended.
169.482206318719,PremiumCust.85,PremierCounter,5.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'PremiumCust.85' transferring from '[Station] PremierCounter.Processing' into station 'PremierCounter.OutputBuffer'.
169.482206318719,PremiumCust.85,PremierCounter,12.OnEnteredOutputBuffer,[Begin],Process 'PremierCounter.OnEnteredOutputBuffer' started.
169.482206318719,PremiumCust.85,PremierCounter,12.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'PremiumCust.85' ending transfer into station 'PremierCounter.OutputBuffer'.
169.482206318719,PremiumCust.85,PremierCounter,12.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.85' attempting to release '1' resource(s) of resource type '[ParentObject] PremierCounter'.
169.482206318719,PremiumCust.85,PremierCounter,12.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.85' released '1' capacity unit(s) of resource 'PremierCounter'.
169.482206318719,--,--,--,--,Resource 'PremierCounter' checking its allocation queue which contains '4' item(s).
169.482206318719,--,--,--,--,Resource 'PremierCounter' selected object 'PremiumCust.87' waiting at rank '1' in its allocation queue.
169.482206318719,PremiumCust.87,PremierCounter,2.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.87' seized '1' capacity unit(s) of resource 'PremierCounter'.
169.482206318719,PremiumCust.87,PremierCounter,2.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.87' completed seize of '1' resource(s) of resource type '[ParentObject] PremierCounter'.
169.482206318719,PremiumCust.85,PremierCounter,12.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'PremiumCust.85' transferring from '[Station] PremierCounter.OutputBuffer' into node 'Output@PremierCounter'.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Begin],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' started.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@PremierCounter.Entered'.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@PremierCounter.RoutingOutLogic'.
169.482206318719,PremiumCust.85,Output@PremierCounter,11.RoutingOutLogic,[Begin],Process 'Output@PremierCounter.RoutingOutLogic' started.
169.482206318719,PremiumCust.85,Output@PremierCounter,11.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'PremiumCust.85' set to value 'Input@PremierSink'.
169.482206318719,PremiumCust.85,Output@PremierCounter,11.RoutingOutLogic,[End],Process 'Output@PremierCounter.RoutingOutLogic' ended.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'PremiumCust.85' failed to initiate transfer from '[Node] Output@PremierCounter' to an outbound link. The entity's current travel mode is 'FreeSpaceOnly'.
169.482206318719,PremiumCust.85,Output@PremierCounter,9.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'PremiumCust.85' initiating transfer from '[Node] Output@PremierCounter' into free space of facility 'Model'.
169.482206318719,PremiumCust.85,Output@PremierCounter,11.OnExited,[Begin],Process 'Output@PremierCounter.OnExited' started.
169.482206318719,PremiumCust.85,Output@PremierCounter,11.OnExited,[Fire] ExitedEvent,Firing event 'Output@PremierCounter.Exited'.
